Emociones,Promedio GSR,PromedioDevNeg,Potencia 1 GSR,Potencia 2 GSR,Potencia 3 GSR,Potencia 4 GSR,Potencia 5 GSR,Potencia 6 GSR,Potencia 7 GSR,Potencia 8 GSR,Potencia 9 GSR,Potencia 10 GSR,Freq1 GSR,Freq2 GSR,Freq3 GSR,Freq4 GSR,Freq5 GSR,Freq6 GSR,Freq7 GSR,Freq8 GSR,Freq9 GSR,Freq10 GSR,Promedio PS,DesviaciónE PS,PotEspecBandPS[0.1-0.2],PotEspecBandPS[0.2-0.3],PotEspecBandPS[0.3-0.4],Promedio Resp,Tiempo pro pap,Potencia 1 Resp,Potencia 2 Resp,Potencia 3 Resp,Potencia 4 Resp,Potencia 5 Resp,Potencia 6 Resp,Potencia 7 Resp,Potencia 8 Resp,Potencia 9 Resp,Potencia 10 Resp,Freq1 Resp,Freq2 Resp,Freq3 Resp,Freq4 Resp,Freq5 Resp,Freq6 Resp,Freq7 Resp,Freq8 Resp,Freq9 Resp,Freq10 Resp,Promedio Temp,PromedioDev Temp,PotEspecBandTemp[0-0.1],PotEspecBandTemp[0.1-0.2],Promedio HEOG,DesviaciónE HEOG,Energía HEOG,Promedio VEOG,DesviaciónE VEOG,Energía VEOG,Promedio ZEMG,DesviaciónE ZEMG,Energía ZEMG,Promedio TEMG,DesviaciónE TEMG,Energía TEMG,Pot Alpha O1,Pot Beta O1,Pot Gamma O1,Pot Alpha O2,Pot Beta O2,Pot Gamma O2,Pot Alpha C3,Pot Beta C3,Pot Gamma C3,Pot Alpha C4,Pot Beta C4,Pot Gamma C4,Pot Alpha F7,Pot Beta F7,Pot Gamma F7,Pot Alpha F8,Pot Beta F8,Pot Gamma F8,Pot Alpha T7,Pot Beta T7,Pot Gamma T7,Pot Alpha T8,Pot Beta T8,Pot Gamma T8,Pot Alpha P3,Pot Beta P3,Pot Gamma P3,Pot Alpha P4,Pot Beta P4,Pot Gamma P4
1.0,11110.528640413171,0.0,21942.059836541237,4382.3997061168275,2743.21605138527,1269.026668434126,1175.5719699783665,1061.3085003660199,903.8887274908211,777.8668567769602,761.3512491497047,676.2978547461283,0.0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.058823529411764705,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.1764705882352941,0.11764705882352941,405.2784305446228,854.0867769844432,6757160.63750911,2091388.9108776785,95400.98716240935,1986.9271411218565,0.0395849533437014,3930.6704982785213,2360.4801874181953,1985.1852294437806,1972.7767872890677,1682.2260169679953,1600.4658273176356,1475.4442659462513,1383.9807449011314,1301.7989088233262,1249.1053113172313,0.0,0.0392156862745098,0.1568627450980392,0.058823529411764705,0.1764705882352941,0.0196078431372549,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.39215686274509803,0.002281986687474828,-4.7494412034659624e-06,3.1402533341435965e-10,6.44074407141853e-12,-213.02819476600246,67.33125520683697,325841919.27583826,34.9440415903351,249.27262127894988,413600539.3739819,-76.19918326868003,263.77191317865186,492093289.38876855,-22.610056070058352,139.3222233782084,130050140.7602517,146781.78804375484,79477.25633514821,48793.80511011817,64962.83529432117,109041.62217734334,83430.16247467262,47389.568196323446,53868.959703517394,31354.592789108974,149854.6539838634,352833.7239605007,341764.1294260801,80414.96862092892,161674.33714418366,150925.8455125705,127893.48525769603,291617.49862777424,281211.7519052664,97709.4603372246,371320.0801523069,340383.873488797,57784.01645818314,66846.62253887985,37677.6689356928,233354.446373247,582924.9827785754,593906.1528082829,42431.893000294986,58162.24043774749,25718.583975249836
0.0,10185.837291081436,0.0,20052.449184912908,5830.609588358414,3151.043467838848,1525.550259214232,1402.57699926218,1141.6849914332156,937.9398037535842,924.1708941258973,766.8465406602958,698.5122532019519,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.1764705882352941,0.1568627450980392,314.5182407710393,626.2377358512132,2011428.0658118802,222072.70383679934,45514.06195582618,4959.2414445318445,0.04635464187956204,9913.659365639696,2629.8689419442317,1908.1123612702797,1472.7725161431692,1453.9543636773403,1403.5076075610573,1388.7248214560789,1384.771783425964,1377.2437112539772,1346.4780578145303,0.0,0.09803921568627451,0.19607843137254902,0.39215686274509803,0.058823529411764705,0.21568627450980393,0.3137254901960784,0.1568627450980392,0.37254901960784315,0.29411764705882354,0.11418879400483138,5.8678580029911996e-05,3.069070468718735e-08,4.1878248590578856e-12,115.21268731531104,76.98977652752238,125346667.44535662,74.93095644540867,98.33162575663776,99772364.7675045,-75.47604964771173,55.55995857682985,57338969.14452842,259.00438030244743,102.48419275230106,506483227.87548566,93941.61209541168,45670.1900944184,16227.097423187648,44744.44591152828,101078.81102281608,72687.60637185599,44715.00072924936,32347.703722982704,9690.137686912007,109998.10788453289,161934.24496969944,98329.60285519721,56899.67300928104,90126.32514273879,72864.04019365039,76622.74817405164,118644.39661685441,86936.23719039951,69585.40547288001,194711.42044064263,150492.00471725888,52543.839408153886,37830.53337479422,12536.649705217773,124546.9904261735,227678.054293071,190741.07478141852,31173.296617240427,48916.16783967189,17675.010747092754
1.0,-674.1595272748897,-0.33447597463935075,1318.4428609684405,817.1216030154629,527.661482085466,389.714219767639,331.8291308321697,259.3945355298985,254.14195537318923,236.15869745151886,214.39521507613026,182.66351057494398,0.0,0.0196078431372549,0.0784313725490196,0.1568627450980392,0.058823529411764705,0.19607843137254902,0.11764705882352941,0.21568627450980393,0.27450980392156865,0.0392156862745098,245.18227913386912,558.802210974003,21219969.774994373,3960929.8504374647,834218.9755119348,-819.1000777322959,0.030903936589805826,3082.1846200408154,2094.722971681995,1816.1369922569575,1694.4387454979992,1678.8364424396243,1459.1415409154,1021.8132825914703,962.2642674312536,874.5275428027119,756.5802504848666,0.3529411764705882,0.37254901960784315,0.7254901960784313,0.3333333333333333,0.0,0.6862745098039216,1.0784313725490196,0.6666666666666666,0.0196078431372549,0.7450980392156863,-0.09477360163730016,-3.631024403939636e-05,1.9791179326341902e-08,1.377299492948738e-12,-107.96248050643713,100.61369231942965,142173392.15895495,675.3741015353701,360.4940239190307,3825970180.301836,-316.47444108517305,131.63854545593765,766940634.1128079,186.51995732665324,113.06072757329716,310552774.7363239,197364.90296289267,101436.11012987394,17251.055759098013,717693.6157921351,286405.29949610145,56668.90551234489,73204.11487850275,59017.724601880516,10754.20739731628,148025.31114778944,78796.49076024238,13077.161158130162,17295885.5315271,6053758.016739595,960905.5731707152,143312.44715802433,91051.05877960102,14249.625733979514,165803.563812289,557448.888318247,498357.0371960996,21690.169616443734,39759.44415628565,7961.597394278514,56698.54790687369,65653.53837485799,11321.31229270949,146231.71944206077,86307.64409182133,9850.327151220998
2.0,1735.8361033493647,-0.007496870866674653,3430.4011267028172,1017.6374795291514,734.6199986507053,535.6188480579523,522.8514666307393,396.68207433861664,260.7553961342259,213.27048926103075,206.86998580158223,172.3303437339435,0.0,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.1764705882352941,0.19607843137254902,0.13725490196078433,0.2549019607843137,473.0310176105521,934.1378786661328,12601318.220246548,697306.2027127119,335218.56061260117,-5686.80905792962,0.033280943827563685,11239.777138212878,2427.3642687422716,1189.7074962566355,1081.1488061089517,932.2049324964623,929.4246759052614,902.7958906477116,875.9791159622341,821.2209985352354,772.6396467668422,0.0,0.37254901960784315,0.3137254901960784,0.39215686274509803,0.3333333333333333,0.3529411764705882,0.09803921568627451,0.7647058823529411,0.29411764705882354,0.1568627450980392,0.1942260648827063,5.377593104568854e-05,1.0590599967331915e-07,3.642390887116385e-12,187.09436649813927,103.17001662521179,297992456.9081742,-785.2604305474123,500.8528288092693,5662958399.410868,-41.1548910212411,20.052244622074365,13681497.092741098,-349.26973319931335,135.98736987952176,917065916.9394368,372328.98078828386,153438.975640623,26694.35388882532,1390019.9276751864,589717.4132881962,121233.55989567202,146337.13368998942,98483.90009389982,20391.53268577574,222526.74477822552,127988.31099135234,16781.441148564852,33915326.938325405,11691517.860662417,1552108.492516108,267391.32133284264,133484.49438229116,15820.233371861326,276907.135499616,404619.8539139204,276203.89777204517,43331.60639068939,84065.23366455921,30486.46720148171,84356.76039428457,72421.5832891221,14568.538874084212,272155.3563943883,270851.40915716125,105919.0875422042
1.0,6349.812806984382,0.0,12521.746226977588,2442.229118751378,1273.1845719082985,761.6863468702638,738.4042066366318,685.7003817181792,682.1913902049118,509.90884572498555,471.87184924433484,390.56292164975434,0.0,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.13725490196078433,0.1764705882352941,0.1568627450980392,0.09803921568627451,0.23529411764705882,391.24001042476306,738.9986697460699,16862997.603023905,1799758.0562786874,1145453.9070189353,1937.267818625928,0.03731812774524158,3927.980180305658,2202.475671580531,2163.2162108509424,1848.3544859321935,1615.6028424854737,1440.6030271469604,1360.2736854141083,1262.7146952188687,1220.1469898507273,1015.3420575958532,0.0,0.3333333333333333,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.09803921568627451,0.0784313725490196,0.3137254901960784,0.2549019607843137,0.23529411764705882,-0.05932889655317279,3.3705711766528773e-06,1.7786632579192226e-08,3.5848997374179395e-12,-199.4692814005694,82.11997429115549,303758835.7634582,109.33329886049461,240.88631141324979,456829343.8164438,-97.59184632943666,57.140025781380885,83487577.83431022,1149.9880951261323,583.3778381907439,10854773551.64429,209607.52638445699,91888.46301392991,30662.718971539358,766240.7111805177,355663.2467938017,219465.50161763513,79804.38253736867,56916.17130022374,15813.666628245612,153097.31779452445,74118.34740864574,19700.62359163223,19391811.877421696,6477877.259352238,2158883.89470125,155755.56650632896,86989.39302621676,20049.85754791979,156197.85355093895,106458.45354053922,51585.99631975195,25199.076332652312,67536.16682277736,29803.38316917246,60232.56437136168,59944.67516800732,15170.297609083955,196310.56190212784,193775.37685103226,138619.43054904015
1.0,8631.950849587727,-0.08757460154212073,17024.34658409553,4690.471669442177,2004.9847798923583,1536.6184576435446,1130.250259172593,952.81312557403,905.4727820829959,532.7826904163024,369.7078926632186,333.6536550764974,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.09803921568627451,0.11764705882352941,0.0784313725490196,0.13725490196078433,0.1568627450980392,0.29411764705882354,200.36998827245844,380.56380530151483,5150528.774452738,356868.19539386645,298638.59655739943,32.88593035027011,0.03157955955334987,1325.9756849175137,1049.3713891812267,1009.1671630624904,984.1527760144986,935.1817750099535,746.9977603403879,731.6514480376808,668.2521671397171,611.3005405078096,601.5389205932507,0.3137254901960784,0.3333333333333333,0.29411764705882354,0.6470588235294118,0.0392156862745098,0.6862745098039216,0.9019607843137255,0.6274509803921569,0.5686274509803921,0.37254901960784315,0.06476111860482729,1.5167570294937404e-05,1.3742196223313582e-08,3.095034159818403e-13,11.114610666961996,45.92537608081423,14574900.692551797,-41.61715847271123,68.24428391061821,41709155.6424457,-5.880455969590646,17.437348912098635,2210647.7918874403,-18.345985172950446,39.21350211139332,12235260.148495967,94957.41511500714,55896.82127984445,10794.621589171787,237893.0628826177,123347.25308132,34410.67224582065,51820.865637920506,48177.74143167255,7063.056862047978,71171.68075892428,58087.591214100554,9199.901564247282,6021207.254632279,2219685.9886384555,590329.3632578393,70177.73917587438,61028.486829402595,9438.021995958008,83791.4119479682,96266.12011242642,47886.4114661949,18537.79141378887,31875.64792189273,5690.744953789507,39974.103990401105,54490.72139647367,7925.3940829296425,89973.7814366556,64534.6902370424,7906.573558676388
2.0,1366.02438254009,1.3792557598656263,2937.1523048032855,2624.0132495507783,1256.5775013175,948.1739890909153,931.1288749312272,812.7779424947103,682.5090218669168,606.0634626547287,432.49646933130697,400.59557829231767,0.0196078431372549,0.0,0.0784313725490196,0.0392156862745098,0.09803921568627451,0.058823529411764705,0.11764705882352941,0.1764705882352941,0.19607843137254902,0.2549019607843137,161.81534100409903,59.64469190866923,19988706.589795005,1778490.1404770478,587700.7587676644,-6.164860123900674,0.03105956733698964,1005.2718432724549,897.4330486655575,795.7005507293254,625.5441996229863,619.8014114025974,592.7248353589429,556.8892122986009,533.6865155463532,515.8882794132958,449.8039672497575,0.6666666666666666,0.3529411764705882,0.0196078431372549,0.3333333333333333,0.37254901960784315,0.0392156862745098,1.0196078431372548,0.6470588235294118,0.6862745098039216,0.9607843137254902,-0.08564320393912178,-2.4972868263383226e-05,1.9598937406147463e-08,1.160711188170517e-13,-53.23239053402922,30.580580723984355,24603113.636935547,-21.045648919324922,113.7683229856337,87384791.46538806,94.06884138817854,46.74386856576234,72029535.30867007,86.14296946770347,78.72317856657162,88897977.81110235,169346.38107973046,80433.65996712472,9781.773581214342,616964.5606023028,241039.94288338622,40186.254869816774,90353.35290140494,53414.83322903353,7976.2281308811625,144114.03584506086,79788.66706612376,9763.785830565503,15188163.087673042,5128329.332591702,697643.4655872136,149040.50492306842,83787.94641843459,10597.375543795188,157326.8731889024,176744.60541494162,122266.89115934698,29723.58407779165,37295.70753516791,5115.411604459773,61441.017603229986,79312.82623488568,6703.2391618844,148738.30392013723,84880.07734620124,8199.676128942046
1.0,2933.2735958431904,0.14721928040069743,5803.761701866608,1115.6373876428315,512.3872534346176,453.5178269320742,336.1640113123937,320.7695607499756,226.89408689140487,209.87234971084146,205.18286752326435,201.82959522047906,0.0,0.0196078431372549,0.0784313725490196,0.13725490196078433,0.11764705882352941,0.21568627450980393,0.0392156862745098,0.19607843137254902,0.058823529411764705,0.1568627450980392,149.08016063106126,72.5863711436332,151363842.24511328,35660442.55735638,12623521.404368097,801.5794347460323,0.03294287677878396,2928.926409286489,2397.98717811078,1675.7934408568221,1666.5329906200934,1616.377440768938,1548.454154395981,1523.0495607351052,1512.4356161065,1262.0250414894952,1227.6947480661636,0.0196078431372549,0.0392156862745098,0.29411764705882354,0.0,0.058823529411764705,0.3529411764705882,0.0784313725490196,0.2549019607843137,0.37254901960784315,0.3137254901960784,-0.18870698732632624,-5.607404775704332e-05,9.418572710779678e-08,5.705670896169748e-13,83.30366232890307,45.198619880356404,58637207.70833163,314.9647692041647,210.3444050109544,936425766.7227522,116.91522514648457,63.43262962397388,115499044.73284324,31.885190203401105,101.2386180297243,73543946.22446717,285013.3144657766,125320.23785426508,26522.340605950714,1091251.982445241,479018.7199061995,113438.75041528678,103893.93301534065,79193.65029724673,23532.867284435302,173822.74605341814,102452.94369802346,21534.638497956188,26407931.90130908,10143962.724040627,1885637.724508757,201928.9089750135,122841.73002440482,23626.00482045136,240466.03455035106,603339.3181105857,469263.3352556788,29755.057897666196,42513.50877285266,12458.647408035456,64697.66392012907,70040.11475224014,11336.677391297339,197911.81265577636,116505.0095584325,16549.471565067743
2.0,2381.5558997350054,0.01956859134256985,4630.749949329629,3864.230222876997,1404.4141970935132,520.0336252243221,456.22473479552644,404.33254153468584,322.62564299669447,319.26156097427025,313.97969160848953,304.8104377657505,0.0,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.0784313725490196,0.27450980392156865,0.1764705882352941,0.11764705882352941,0.2549019607843137,0.29411764705882354,165.8634796241264,66.9921617282406,98163834.60708936,11975294.373156734,2533713.8801968517,-70.88151827060028,0.03131242317148125,1690.868868614536,1087.5145233078508,801.2462821303591,798.7026618897889,720.6293292934133,693.3953122982607,666.8188956239774,636.9957040089511,594.8058104499072,520.5944560269944,0.37254901960784315,0.3529411764705882,0.0196078431372549,0.7450980392156863,1.0784313725490196,0.7254901960784313,0.7058823529411764,0.058823529411764705,0.0392156862745098,0.09803921568627451,0.10604704785248924,3.6003828477883553e-05,2.6356271855811188e-08,2.253446355001471e-12,79.4257254456054,60.47994230180653,65059805.88197348,32.83672413760542,80.13458231170077,48958705.72190171,-63.62170861514147,40.5558689558009,37160642.0489438,41.54046973572717,35.93602985821513,19695033.889229406,117164.95972899147,83306.81411648843,25684.89695073403,399416.6321387963,299289.5450576317,137890.78544679744,51923.16224527412,56705.19246244164,16037.086995500349,92067.48831036213,67095.15419488629,14929.747500538551,9257985.323864572,3936361.2967827613,1215859.10147888,94176.46554621722,80124.5634071879,16390.859272715923,98042.20137268756,336802.5742975006,273026.7040368688,20903.286438024294,54641.75056085821,21763.799436964076,39587.48171588572,58816.85203919485,12009.967805013577,105253.10736743877,159892.63798245002,76783.40697262278
1.0,-3537.25321197874,-0.3860645600619411,7026.5362546832985,1339.7531221573422,884.9108686156359,800.4311094808774,561.9214008740946,534.1239593472998,400.96915028967135,333.80480718487024,280.465781021274,240.59038692589303,0.0,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.1568627450980392,0.11764705882352941,0.19607843137254902,0.1764705882352941,0.13725490196078433,0.058823529411764705,192.14468968681686,401.62849911995255,52426858.664341405,1138175.7169042216,923612.5004512726,-822.6172855409849,0.029841188524590164,2204.576046051946,1657.4213925264037,1527.2730463149665,1511.575875279606,1219.3352176349142,1041.3270329042714,973.4158511613248,954.833898832828,909.4202747608609,901.9627406507961,0.37254901960784315,0.0,0.3529411764705882,0.3333333333333333,0.7058823529411764,0.6666666666666666,0.7254901960784313,0.7450980392156863,1.0392156862745099,0.7647058823529411,0.14482167349834557,2.9109478343820305e-05,6.319900602048584e-08,7.794069045151713e-12,148.32591695448633,59.59681534968944,166805793.2865182,303.0979913837319,189.0601107028541,833051905.2584006,-347.14647482933896,195.18976534004887,1035404248.7650509,-21.741448414913876,82.68299498865669,47714250.2672771,287284.9168341493,103605.50925389715,14901.584914573054,1183642.4242582684,415887.71483006096,51692.078168529195,112530.73460640086,58144.14222162909,9611.064230686208,177501.22094233386,89131.35481755351,11571.212092479467,28721093.183700178,9027030.079075543,901593.7274597073,215734.61434206823,107817.98228867589,13277.897791548608,244411.5978671156,599790.8208004565,536687.7290463863,20878.693211780104,29119.311386925365,6579.072467023319,50662.56197848836,51840.09678641183,7926.326367931806,201829.9483508054,84452.58809708369,10145.956114318022
1.0,-29.33466912525696,0.0018918309110664468,963.296643831232,743.5200147250167,713.2242631127727,490.6318729943535,481.6606777267502,418.0861065094121,261.04308319469095,257.0758696010006,210.3874580101599,164.72635549224984,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.09803921568627451,0.0784313725490196,0.11764705882352941,0.1568627450980392,0.1764705882352941,0.19607843137254902,0.2549019607843137,202.93917180827427,322.6702378556028,1516283.8268598067,496996.9432971086,433913.4216593222,-1097.4633089832228,0.031980736032642815,2442.324468899363,2171.1671930660314,1407.408510433605,1209.7122393545208,977.5011586281476,929.6847528395144,818.9822881288326,784.292361967156,737.7617110285013,677.9518875847384,0.3529411764705882,0.0,0.0196078431372549,0.3137254901960784,0.0392156862745098,0.39215686274509803,0.7450980392156863,0.3333333333333333,0.37254901960784315,0.6666666666666666,0.002866691204037227,1.3175869145097612e-05,1.983221110168731e-09,3.2140431999582497e-12,-144.804740671203,118.50991499057072,228564948.02793694,14.231624860102873,312.1876471668654,637548412.886635,-95.84260591879273,51.310940452985975,77151936.472732,107.72453000404617,86.27225052734352,124341920.55781306,197100.36866115476,85579.51841108402,18728.625112760674,742287.4148508176,301480.8103047742,80261.56996044674,77171.47025391333,58316.42595764629,9515.61152098541,141147.4572904276,77428.43435493915,15949.320566649505,18266399.81772573,6331604.006457784,1460285.2748798844,156065.32858124402,95877.9692057907,18197.3006701148,166702.5009093796,196815.29122965207,105220.61362243947,23534.153336336818,37582.84803706577,6876.6326306690435,47386.65079212479,56405.23969244341,7082.9856306480415,150533.7326449328,85966.80339417614,11082.684440180632
1.0,1387.0363570646784,0.02177833337433348,2737.1036577489494,782.9748885614124,507.67485463470996,443.6978935507124,413.4864854230727,389.2578958019325,297.8151501287306,256.0240260822539,233.7887389854348,215.3472466005961,0.0,0.0392156862745098,0.09803921568627451,0.0196078431372549,0.11764705882352941,0.0784313725490196,0.19607843137254902,0.058823529411764705,0.13725490196078433,0.21568627450980393,131.83824547571044,70.58508154140603,18553226.07000536,3305695.404197262,902353.5692822346,292.0551627148677,0.0299463866039953,2105.7324669361947,1409.7207822562393,1248.1708757104166,1038.3984474656622,989.3825109244076,965.4695779090056,938.860404952698,877.6695301916988,849.4191259807322,836.3676201524844,0.3333333333333333,0.6470588235294118,0.6862745098039216,0.3529411764705882,0.3137254901960784,0.7647058823529411,0.0196078431372549,0.37254901960784315,0.6078431372549019,0.6666666666666666,0.12926396846108426,1.5933609198722692e-05,6.374599058455602e-08,2.7799881633049117e-12,128.87899842209407,42.9724118379605,120483538.57102406,-38.3267760338146,220.5239705022342,327051255.00006795,-442.83860423371016,261.67031956360387,1727161172.8062882,14.841831682970296,66.51658229353188,30320834.569421962,270490.83258777333,113312.0291593335,13548.866472885686,1080609.56556749,389742.1373217673,42537.17447370101,106208.13973150983,66863.48615344729,8657.888467662538,182619.37322579906,88674.7156846131,11262.403085868265,26315143.903803665,8415412.06458766,780852.0147182284,194643.13126066845,106217.06740115848,11439.571884417135,194856.8250397524,423321.31440053566,342596.5298709537,26739.764566648577,37645.26710493559,6525.285641349656,49276.76565390488,62580.36673178288,8255.668608429589,196144.87678078152,105271.03492567848,9435.379436910716
1.0,5983.203755739719,2.0871518848792205,11858.295959239045,3201.6172106534973,1401.7800283917657,801.149460371143,691.6303044237524,592.0483756807076,407.27265024636114,326.71912541933875,306.14982364812005,277.9126204301047,0.0,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.0784313725490196,0.23529411764705882,0.2549019607843137,0.1568627450980392,239.81909975706236,559.8045645636822,56711299.07047392,9260010.53176478,2850107.2211810057,2564.3443732586743,0.03475656548431105,5026.2249741825435,4058.0859305390113,3474.941554894895,2457.843067913913,1947.299958802047,1870.1099477468877,1536.838626266861,1137.9742666147815,949.6820055357557,918.3736996333986,0.0,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.19607843137254902,0.0784313725490196,0.3333333333333333,0.21568627450980393,0.3529411764705882,0.09803921568627451,-0.1826987922635723,-4.948611318449506e-05,8.872880548749647e-08,2.4049270593275514e-12,-91.64703309514199,34.19153202569472,62461467.700187184,69.91265038402275,168.9992225443703,218351911.8234026,40.64777358333451,52.06137689811709,28479238.598694555,-0.7640534289172376,81.51899980840747,43384638.26914241,277764.1818822686,120674.34170079447,30570.03386101917,990442.7349467018,574715.5901451221,194357.2174455443,123603.06283202581,92530.42266832288,23545.624069162608,213427.81574832552,108074.19224599877,21859.333504033548,25660800.164897144,9747496.258387554,2347810.039367743,206491.64659612626,128953.229495618,22679.819559787793,221564.5423953588,194593.81046146827,86511.93493956974,42801.74307986414,111592.74793495018,50311.91533779429,84150.00774802879,82688.96471139135,17883.956366500475,305719.34828105307,240832.09225166164,108722.73252307464
1.0,-1290.0401701852222,0.016662097884061516,2582.151670126012,2067.191541082831,1363.0376730722078,1181.9601715394713,904.4820403387196,604.8047332420198,560.5445110160612,550.4117643737188,483.64272162998736,475.26736406304536,0.0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.19607843137254902,0.11764705882352941,0.1764705882352941,0.09803921568627451,0.23529411764705882,0.058823529411764705,625.8016291532135,996.9770993338744,271028095.34398425,165700320.3995982,111767562.77676941,5289.114221767411,0.033450631976362444,10581.386023476867,5115.712407168211,4484.879943647099,2012.5236486698145,1670.9071870555288,1659.858086004516,1403.223285315065,1245.225414801798,1007.0014914578501,683.4386753130055,0.0,0.058823529411764705,0.0196078431372549,0.1764705882352941,0.11764705882352941,0.13725490196078433,0.0392156862745098,0.0784313725490196,0.09803921568627451,0.19607843137254902,-0.33921976436281054,-8.472390275859224e-05,3.250548752500561e-07,1.3655063691478476e-11,-44.996594630394654,136.99589963637047,135733897.25709295,-262.88495964406417,226.11639580306948,784907961.5180291,-27.939717446237356,31.150774075067385,11430518.445955195,-331.8560283962822,195.69737730737864,968924190.7795135,241738.3957606687,109328.2269056049,18027.33375781347,972892.294026083,389574.67534176493,98309.99689046096,103561.64227073976,74324.68562488927,20226.84581995771,188677.7217718666,96647.19966701094,16834.243028802703,22900500.211844444,7983840.903967656,1642755.82018484,220917.80661108447,111816.92942211397,15996.574253850502,190017.89518810165,125274.75550919253,37834.601740921964,33029.02417801737,43532.21087795632,9809.466587209115,78921.8186510496,86688.4149751648,12749.765515445348,246635.55399621438,124954.77201454426,18422.925505098476
1.0,-439.65820622537643,-0.600227690637771,1821.1225201231885,1163.971316276766,1101.0173118942218,832.7132053071475,807.5932865041829,648.7553024164049,531.4585295511966,454.9507740093675,409.55960701387926,362.6989633353092,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0,0.11764705882352941,0.058823529411764705,0.19607843137254902,0.1568627450980392,0.09803921568627451,0.23529411764705882,113.12353375446249,71.33825031684512,75087366.92280796,15708160.85249057,2208548.5871820343,13650.485093488298,0.03445011002031144,27050.93450726768,11762.812242781083,8635.64829241773,5823.1477345259145,4807.633938439371,3748.162230386392,2804.1693037559635,2626.658524701867,2610.6633251174844,1895.105913185653,0.0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.058823529411764705,0.11764705882352941,0.1764705882352941,0.09803921568627451,0.13725490196078433,0.19607843137254902,-0.054381656031378574,-3.6463451820153854e-05,2.59548815048358e-09,5.083180844623092e-12,64.68259819883876,68.76415245634558,58179802.34398587,-128.1213213600423,142.9880796148721,240626413.9326215,8.285691453201393,42.660346900785804,12328505.844250271,138.790213449635,51.01138795772669,142733969.61141923,327161.43989588454,124919.0351784682,18209.979507462645,1144814.2451460294,450981.3182532053,73998.79986503148,125945.64850011999,72518.52126033598,10029.788571177192,225453.15570590188,99272.02894201393,14567.319317684261,28989373.135418016,9130354.206709273,1212456.7657710966,236982.41495528127,124369.40631054236,16402.631603009046,232943.37724048505,288952.0824175333,220346.84449564066,33887.801929081004,42868.2175179782,9143.8331647312,91761.48677267364,89286.79841411421,9376.489062853756,262023.32385323284,126728.71209554966,19327.480858019353
1.0,5560.670488273485,0.35696182392654396,10940.949536347058,3845.1871561748376,1387.1826924145737,1026.9371235332617,924.1621211269337,696.0058479160248,672.0133315365284,632.4217887666904,454.52995760388296,440.47393594687725,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.11764705882352941,0.13725490196078433,0.09803921568627451,0.19607843137254902,0.21568627450980393,381.87707857837194,779.952556327763,2510471.3064544913,249971.3216455074,31996.3711456038,-522.9152791890048,0.03305990428293316,2559.5526492767704,2388.676343172479,1826.1286817649884,1305.114108046099,1143.8795926218957,1098.5476153065658,1086.5137964890796,1061.720154743358,934.509821992039,819.8846257119957,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.29411764705882354,0.09803921568627451,0.3137254901960784,0.0,0.11764705882352941,0.3529411764705882,0.06314870054292758,2.2521543771270955e-05,9.783121717205403e-09,2.3519888756907853e-13,-45.283727410197194,46.424186851465684,27455600.094978888,-410.99488913760734,159.18551398994208,1268108565.09891,48.64706946443829,30.98577527900449,21716407.999111902,-21.233699085028974,41.25613270107372,14054382.281777935,255770.67250020182,113190.74237386938,19164.958651266028,998598.0560353803,479988.1162073927,94830.32067733737,175172.9435314062,317402.7722265282,223481.6203830378,202357.64932499584,102222.63182361086,15705.789308813222,24189097.56518215,8822030.230040759,1347035.6467845575,188654.38737230405,108583.61648055525,13969.24018010593,315442.16901733214,847085.1541278186,761434.6236888404,36955.08342660405,69665.2573237395,27635.672810383523,83388.40924946986,105801.69658279585,16442.459466041248,213419.73104866233,223325.18780305362,72272.3799559344
